GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
5368260,2000,Sultan,Washington,3344.0,7.01,343.69,28.08,656.0,46619.0,160800.0,29.0,89.17,0.27,4.78,1.2,1.5,0.12,2.87,0.09,5.99,3.01,0.88,1.74,1,0,0
5368260,2001,Sultan,Washington,3344.0,7.01,355.17,28.08,656.0,46619.0,160800.0,29.0,89.17,0.27,4.78,1.2,1.5,0.12,2.87,0.09,9.93,5.96,1.68,2.79,1,0,0
5368260,2002,Sultan,Washington,3344.0,7.01,368.25,28.08,656.0,46619.0,160800.0,29.0,89.17,0.27,4.78,1.2,1.5,0.12,2.87,0.09,2.08,2.08,0.57,0.57,1,0,0
5368260,2003,Sultan,Washington,3344.0,7.01,378.73,28.08,656.0,46619.0,160800.0,29.0,89.17,0.27,4.78,1.2,1.5,0.12,2.87,0.09,3.43,3.06,0.81,0.91,1,0,0
5368260,2004,Sultan,Washington,3344.0,7.01,390.82,28.08,656.0,46619.0,160800.0,29.0,89.17,0.27,4.78,1.2,1.5,0.12,2.87,0.09,8.82,8.82,2.26,2.26,1,0,0
5368260,2005,Sultan,Washington,4134.0,1.55,403.29,24.87,982.0,67315.0,237400.0,32.8,86.38,0.0,7.5,0.0,2.98,0.0,3.14,0.0,10.83,10.83,2.69,2.69,1,0,0
5368260,2006,Sultan,Washington,4134.0,1.55,414.72,24.87,982.0,67315.0,237400.0,32.8,86.38,0.0,7.5,0.0,2.98,0.0,3.14,0.0,4.06,4.06,0.98,0.98,1,0,0
5368260,2007,Sultan,Washington,4134.0,1.55,426.81,24.87,982.0,67315.0,237400.0,32.8,86.38,0.0,7.5,0.0,2.98,0.0,3.14,0.0,5.01,5.01,1.17,1.17,1,0,0
5368260,2008,Sultan,Washington,4134.0,1.55,437.29,24.87,982.0,67315.0,237400.0,32.8,86.38,0.0,7.5,0.0,2.98,0.0,3.14,0.0,10.74,6.36,1.46,2.46,1,0,0
5368260,2009,Sultan,Washington,4134.0,1.55,450.37,24.87,982.0,67315.0,237400.0,32.8,86.38,0.0,7.5,0.0,2.98,0.0,3.14,0.0,5.08,5.08,1.13,1.13,1,0,0
5368260,2010,Sultan,Washington,4651.0,2.99,461.85,29.37,1039.0,62178.0,224500.0,32.6,82.11,0.24,12.21,0.9,1.59,0.19,2.69,0.06,7.12,6.08,1.32,1.54,1,0,0
5368260,2011,Sultan,Washington,4744.0,5.2,472.48,34.43,1295.0,55638.0,190300.0,26.9,83.45,0.0,10.69,0.4,1.67,0.65,3.14,0.0,7.43,7.43,1.57,1.57,1,0,0
5368260,2012,Sultan,Washington,4744.0,5.2,481.15,34.43,1295.0,55638.0,190300.0,26.9,83.45,0.0,10.69,0.4,1.67,0.65,3.14,0.0,6.99,5.01,1.04,1.45,1,0,0
5368260,2013,Sultan,Washington,4744.0,5.2,491.83,34.43,1295.0,55638.0,190300.0,26.9,83.45,0.0,10.69,0.4,1.67,0.65,3.14,0.0,10.01,4.98,1.01,2.03,1,0,0
5368260,2014,Sultan,Washington,4744.0,5.2,499.5,34.43,1295.0,55638.0,190300.0,26.9,83.45,0.0,10.69,0.4,1.67,0.65,3.14,0.0,11.57,2.82,0.56,2.32,1,0,0
5368260,2015,Sultan,Washington,4744.0,5.2,510.13,34.43,1295.0,55638.0,190300.0,26.9,83.45,0.0,10.69,0.4,1.67,0.65,3.14,0.0,15.66,14.61,2.86,3.07,1,0,0
5368260,2016,Sultan,Washington,4744.0,5.2,518.79,34.43,1295.0,55638.0,190300.0,26.9,83.45,0.0,10.69,0.4,1.67,0.65,3.14,0.0,8.58,5.53,1.07,1.65,1,0,0
5368330,2000,Sumas,Washington,960.0,17.98,,45.95,543.0,29297.0,119800.0,27.1,83.44,0.0,7.81,3.23,3.96,0.0,1.56,0.0,,,,,0,0,0
5368330,2001,Sumas,Washington,960.0,17.98,154.1,45.95,543.0,29297.0,119800.0,27.1,83.44,0.0,7.81,3.23,3.96,0.0,1.56,0.0,2.97,2.97,1.93,1.93,1,0,0
5368330,2002,Sumas,Washington,960.0,17.98,157.08,45.95,543.0,29297.0,119800.0,27.1,83.44,0.0,7.81,3.23,3.96,0.0,1.56,0.0,2.97,1.48,0.94,1.89,1,0,0
5368330,2003,Sumas,Washington,960.0,17.98,,45.95,543.0,29297.0,119800.0,27.1,83.44,0.0,7.81,3.23,3.96,0.0,1.56,0.0,,,,,0,0,0
5368330,2004,Sumas,Washington,960.0,17.98,,45.95,543.0,29297.0,119800.0,27.1,83.44,0.0,7.81,3.23,3.96,0.0,1.56,0.0,,,,,0,0,0
5368330,2005,Sumas,Washington,1065.0,15.17,,46.12,723.0,36326.0,176600.0,27.0,82.91,0.0,11.83,0.28,4.98,0.0,0.0,0.0,,,,,0,0,0
5368330,2006,Sumas,Washington,1065.0,15.17,,46.12,723.0,36326.0,176600.0,27.0,82.91,0.0,11.83,0.28,4.98,0.0,0.0,0.0,,,,,0,0,0
5368330,2007,Sumas,Washington,1065.0,15.17,,46.12,723.0,36326.0,176600.0,27.0,82.91,0.0,11.83,0.28,4.98,0.0,0.0,0.0,,,,,0,0,0
5368330,2008,Sumas,Washington,1065.0,15.17,,46.12,723.0,36326.0,176600.0,27.0,82.91,0.0,11.83,0.28,4.98,0.0,0.0,0.0,,,,,0,0,0
5368330,2009,Sumas,Washington,1065.0,15.17,,46.12,723.0,36326.0,176600.0,27.0,82.91,0.0,11.83,0.28,4.98,0.0,0.0,0.0,,,,,0,0,0
5368330,2010,Sumas,Washington,1307.0,5.45,,40.04,838.0,60063.0,204900.0,23.9,78.04,0.23,15.76,1.76,1.53,0.0,2.68,0.0,,,,,0,0,0
5368330,2011,Sumas,Washington,1563.0,7.71,,36.2,907.0,55161.0,202600.0,28.9,70.44,0.0,23.99,0.64,1.22,0.45,3.26,0.0,,,,,0,0,0
5368330,2012,Sumas,Washington,1563.0,7.71,,36.2,907.0,55161.0,202600.0,28.9,70.44,0.0,23.99,0.64,1.22,0.45,3.26,0.0,,,,,0,0,0
5368330,2013,Sumas,Washington,1563.0,7.71,,36.2,907.0,55161.0,202600.0,28.9,70.44,0.0,23.99,0.64,1.22,0.45,3.26,0.0,,,,,0,0,0
5368330,2014,Sumas,Washington,1563.0,7.71,,36.2,907.0,55161.0,202600.0,28.9,70.44,0.0,23.99,0.64,1.22,0.45,3.26,0.0,,,,,0,0,0
5368330,2015,Sumas,Washington,1563.0,7.71,223.23,36.2,907.0,55161.0,202600.0,28.9,70.44,0.0,23.99,0.64,1.22,0.45,3.26,0.0,3.71,2.97,1.33,1.66,1,0,0
5368330,2016,Sumas,Washington,1563.0,7.71,231.39,36.2,907.0,55161.0,202600.0,28.9,70.44,0.0,23.99,0.64,1.22,0.45,3.26,0.0,4.46,2.97,1.28,1.93,1,0,0
5368365,2000,Summit,Washington,8041.0,6.45,602.22,17.79,707.0,52685.0,159100.0,22.6,86.54,2.08,3.73,0.92,2.85,0.32,3.4,0.16,27.01,16.94,2.81,4.49,0,0,0
5368365,2001,Summit,Washington,8041.0,6.45,617.62,17.79,707.0,52685.0,159100.0,22.6,86.54,2.08,3.73,0.92,2.85,0.32,3.4,0.16,26.12,17.02,2.76,4.23,0,0,0
5368365,2002,Summit,Washington,8041.0,6.45,631.87,17.79,707.0,52685.0,159100.0,22.6,86.54,2.08,3.73,0.92,2.85,0.32,3.4,0.16,30.85,23.83,3.77,4.88,0,0,0
5368365,2003,Summit,Washington,8041.0,6.45,648.27,17.79,707.0,52685.0,159100.0,22.6,86.54,2.08,3.73,0.92,2.85,0.32,3.4,0.16,24.22,17.76,2.74,3.74,1,0,0
5368365,2004,Summit,Washington,8041.0,6.45,662.52,17.79,707.0,52685.0,159100.0,22.6,86.54,2.08,3.73,0.92,2.85,0.32,3.4,0.16,15.67,10.84,1.64,2.37,0,0,0
5368365,2005,Summit,Washington,7926.0,2.33,677.92,19.5,826.0,68491.0,280700.0,31.0,85.11,0.64,5.34,2.06,3.19,0.35,2.91,0.39,22.17,16.3,2.41,3.27,0,0,0
5368365,2006,Summit,Washington,7926.0,2.33,690.1,19.5,826.0,68491.0,280700.0,31.0,85.11,0.64,5.34,2.06,3.19,0.35,2.91,0.39,13.95,6.21,0.9,2.02,0,0,0
5368365,2007,Summit,Washington,7926.0,2.33,705.59,19.5,826.0,68491.0,280700.0,31.0,85.11,0.64,5.34,2.06,3.19,0.35,2.91,0.39,18.05,12.28,1.74,2.56,1,0,0
5368365,2008,Summit,Washington,7926.0,2.33,720.75,19.5,826.0,68491.0,280700.0,31.0,85.11,0.64,5.34,2.06,3.19,0.35,2.91,0.39,16.9,9.35,1.3,2.35,1,0,0
5368365,2009,Summit,Washington,7926.0,2.33,736.24,19.5,826.0,68491.0,280700.0,31.0,85.11,0.64,5.34,2.06,3.19,0.35,2.91,0.39,10.12,7.09,0.96,1.37,1,0,0
5368365,2010,Summit,Washington,7985.0,3.23,750.4,20.78,1061.0,65370.0,265400.0,31.8,82.47,2.58,5.6,1.42,3.49,0.46,3.87,0.11,20.92,11.71,1.56,2.79,1,0,0
5368365,2011,Summit,Washington,7467.0,5.92,760.65,19.48,1018.0,63967.0,240900.0,27.5,82.13,1.27,5.22,1.79,4.31,0.33,4.93,0.0,15.87,10.05,1.32,2.09,1,0,0
5368365,2012,Summit,Washington,7467.0,5.92,768.66,19.48,1018.0,63967.0,240900.0,27.5,82.13,1.27,5.22,1.79,4.31,0.33,4.93,0.0,20.06,6.93,0.9,2.61,1,0,0
5368365,2013,Summit,Washington,7467.0,5.92,779.07,19.48,1018.0,63967.0,240900.0,27.5,82.13,1.27,5.22,1.79,4.31,0.33,4.93,0.0,21.09,8.53,1.09,2.71,1,0,0
5368365,2014,Summit,Washington,7467.0,5.92,787.15,19.48,1018.0,63967.0,240900.0,27.5,82.13,1.27,5.22,1.79,4.31,0.33,4.93,0.0,19.57,8.0,1.02,2.49,1,0,0
5368365,2015,Summit,Washington,7467.0,5.92,796.33,19.48,1018.0,63967.0,240900.0,27.5,82.13,1.27,5.22,1.79,4.31,0.33,4.93,0.0,10.87,3.6,0.45,1.36,0,0,0
5368365,2016,Summit,Washington,7467.0,5.92,805.41,19.48,1018.0,63967.0,240900.0,27.5,82.13,1.27,5.22,1.79,4.31,0.33,4.93,0.0,10.62,5.22,0.65,1.32,1,0,0
5368410,2000,Summit View,Washington,,,726.73,,,,,,,,,,,,,,37.37,21.26,2.93,5.14,0,0,0
5368410,2001,Summit View,Washington,,,776.28,,,,,,,,,,,,,,24.63,18.73,2.41,3.17,0,0,0
5368410,2002,Summit View,Washington,,,826.14,,,,,,,,,,,,,,37.83,27.33,3.31,4.58,0,0,0
5368410,2003,Summit View,Washington,,,875.64,,,,,,,,,,,,,,28.53,17.55,2.0,3.26,1,0,0
5368410,2004,Summit View,Washington,,,924.5,,,,,,,,,,,,,,25.9,15.92,1.72,2.8,0,0,0
5368410,2005,Summit View,Washington,,,975.04,,,,,,,,,,,,,,33.56,21.42,2.2,3.44,0,0,0
5368410,2006,Summit View,Washington,,,1023.11,,,,,,,,,,,,,,35.35,19.12,1.87,3.46,0,0,0
5368410,2007,Summit View,Washington,,,1072.65,,,,,,,,,,,,,,33.28,10.13,0.94,3.1,1,0,0
5368410,2008,Summit View,Washington,,,1121.51,,,,,,,,,,,,,,28.0,10.13,0.9,2.5,1,0,0
5368410,2009,Summit View,Washington,,,1172.02,,,,,,,,,,,,,,13.82,6.26,0.53,1.18,1,0,0
5368410,2010,Summit View,Washington,7236.0,12.16,1220.87,46.88,1117.0,60438.0,223800.0,28.8,70.56,5.43,8.97,1.04,6.33,1.52,6.01,0.14,25.0,12.19,1.0,2.05,1,0,0
5368410,2011,Summit View,Washington,7014.0,13.95,1238.47,48.09,1158.0,59578.0,205600.0,27.5,73.77,6.33,8.2,0.0,1.77,2.69,7.24,0.0,19.66,9.93,0.8,1.59,1,0,0
5368410,2012,Summit View,Washington,7014.0,13.95,1255.41,48.09,1158.0,59578.0,205600.0,27.5,73.77,6.33,8.2,0.0,1.77,2.69,7.24,0.0,31.82,13.63,1.09,2.53,1,0,0
5368410,2013,Summit View,Washington,7014.0,13.95,1274.75,48.09,1158.0,59578.0,205600.0,27.5,73.77,6.33,8.2,0.0,1.77,2.69,7.24,0.0,37.02,20.79,1.63,2.9,1,0,0
5368410,2014,Summit View,Washington,7014.0,13.95,1290.66,48.09,1158.0,59578.0,205600.0,27.5,73.77,6.33,8.2,0.0,1.77,2.69,7.24,0.0,44.19,19.5,1.51,3.42,1,0,0
5368410,2015,Summit View,Washington,7014.0,13.95,1308.29,48.09,1158.0,59578.0,205600.0,27.5,73.77,6.33,8.2,0.0,1.77,2.69,7.24,0.0,34.0,10.48,0.8,2.6,0,0,0
5368410,2016,Summit View,Washington,7014.0,13.95,1325.2,48.09,1158.0,59578.0,205600.0,27.5,73.77,6.33,8.2,0.0,1.77,2.69,7.24,0.0,22.81,8.57,0.65,1.72,1,0,0
5368417,2000,Summitview,Washington,900.0,2.65,18.21,10.2,328.0,66944.0,203800.0,16.4,90.33,0.0,7.78,0.33,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1,0,0
5368417,2001,Summitview,Washington,900.0,2.65,23.18,10.2,328.0,66944.0,203800.0,16.4,90.33,0.0,7.78,0.33,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1,0,0
5368417,2002,Summitview,Washington,900.0,2.65,28.15,10.2,328.0,66944.0,203800.0,16.4,90.33,0.0,7.78,0.33,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1,0,0
5368417,2003,Summitview,Washington,900.0,2.65,,10.2,328.0,66944.0,203800.0,16.4,90.33,0.0,7.78,0.33,0.0,0.0,1.56,0.0,,,,,0,0,0
5368417,2004,Summitview,Washington,900.0,2.65,,10.2,328.0,66944.0,203800.0,16.4,90.33,0.0,7.78,0.33,0.0,0.0,1.56,0.0,,,,,0,0,0
5368417,2005,Summitview,Washington,1247.0,3.61,,3.96,,72443.0,331300.0,,85.65,0.0,10.02,2.0,0.0,0.0,2.33,0.0,,,,,0,0,0
5368417,2006,Summitview,Washington,1247.0,3.61,,3.96,,72443.0,331300.0,,85.65,0.0,10.02,2.0,0.0,0.0,2.33,0.0,,,,,0,0,0
5368417,2007,Summitview,Washington,1247.0,3.61,,3.96,,72443.0,331300.0,,85.65,0.0,10.02,2.0,0.0,0.0,2.33,0.0,,,,,0,0,0
5368417,2008,Summitview,Washington,1247.0,3.61,,3.96,,72443.0,331300.0,,85.65,0.0,10.02,2.0,0.0,0.0,2.33,0.0,,,,,0,0,0
5368417,2009,Summitview,Washington,1247.0,3.61,62.92,3.96,,72443.0,331300.0,,85.65,0.0,10.02,2.0,0.0,0.0,2.33,0.0,0.28,0.28,0.44,0.44,1,0,0
5368417,2010,Summitview,Washington,967.0,0.0,67.89,9.48,1272.0,91026.0,354900.0,,84.8,0.52,11.27,0.62,0.41,0.21,2.07,0.1,0.28,0.28,0.41,0.41,1,0,0
5368417,2011,Summitview,Washington,1501.0,0.0,70.1,29.4,,93359.0,357700.0,,70.69,0.0,25.72,2.47,0.0,0.0,1.13,0.0,0.55,0.55,0.79,0.79,1,0,0
5368417,2012,Summitview,Washington,1501.0,0.0,72.03,29.4,,93359.0,357700.0,,70.69,0.0,25.72,2.47,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1,0,0
5368417,2013,Summitview,Washington,1501.0,0.0,74.24,29.4,,93359.0,357700.0,,70.69,0.0,25.72,2.47,0.0,0.0,1.13,0.0,1.1,0.55,0.74,1.49,1,0,0
5368417,2014,Summitview,Washington,1501.0,0.0,76.17,29.4,,93359.0,357700.0,,70.69,0.0,25.72,2.47,0.0,0.0,1.13,0.0,1.1,1.1,1.45,1.45,1,0,0
5368417,2015,Summitview,Washington,1501.0,0.0,78.38,29.4,,93359.0,357700.0,,70.69,0.0,25.72,2.47,0.0,0.0,1.13,0.0,0.55,0.28,0.35,0.7,1,0,0
5368417,2016,Summitview,Washington,1501.0,0.0,80.31,29.4,,93359.0,357700.0,,70.69,0.0,25.72,2.47,0.0,0.0,1.13,0.0,0.28,0.0,0.0,0.34,1,0,0
5368435,2000,Sumner,Washington,8504.0,8.53,1678.58,47.48,620.0,38598.0,144000.0,25.0,87.18,0.91,5.97,1.38,1.66,0.2,2.6,0.11,48.06,29.38,1.75,2.86,0,0,0
5368435,2001,Sumner,Washington,8504.0,8.53,1703.07,47.48,620.0,38598.0,144000.0,25.0,87.18,0.91,5.97,1.38,1.66,0.2,2.6,0.11,28.43,19.08,1.12,1.67,0,0,0
5368435,2002,Sumner,Washington,8504.0,8.53,1729.52,47.48,620.0,38598.0,144000.0,25.0,87.18,0.91,5.97,1.38,1.66,0.2,2.6,0.11,39.09,26.02,1.5,2.26,0,0,0
5368435,2003,Sumner,Washington,8504.0,8.53,1755.01,47.48,620.0,38598.0,144000.0,25.0,87.18,0.91,5.97,1.38,1.66,0.2,2.6,0.11,24.36,16.7,0.95,1.39,1,0,0
5368435,2004,Sumner,Washington,8504.0,8.53,1781.46,47.48,620.0,38598.0,144000.0,25.0,87.18,0.91,5.97,1.38,1.66,0.2,2.6,0.11,38.39,23.07,1.3,2.15,0,0,0
5368435,2005,Sumner,Washington,9543.0,6.95,1804.96,48.91,797.0,52160.0,273600.0,27.7,86.62,0.0,9.66,0.0,1.12,0.0,2.6,0.0,39.07,29.05,1.61,2.16,0,0,0
5368435,2006,Sumner,Washington,9543.0,6.95,1829.08,48.91,797.0,52160.0,273600.0,27.7,86.62,0.0,9.66,0.0,1.12,0.0,2.6,0.0,46.4,27.37,1.5,2.54,0,0,0
5368435,2007,Sumner,Washington,9543.0,6.95,1854.54,48.91,797.0,52160.0,273600.0,27.7,86.62,0.0,9.66,0.0,1.12,0.0,2.6,0.0,28.12,14.06,0.76,1.52,1,0,0
5368435,2008,Sumner,Washington,9543.0,6.95,1881.02,48.91,797.0,52160.0,273600.0,27.7,86.62,0.0,9.66,0.0,1.12,0.0,2.6,0.0,35.94,20.07,1.07,1.91,1,0,0
5368435,2009,Sumner,Washington,9543.0,6.95,1906.48,48.91,797.0,52160.0,273600.0,27.7,86.62,0.0,9.66,0.0,1.12,0.0,2.6,0.0,25.86,14.71,0.77,1.36,1,0,0
5368435,2010,Sumner,Washington,9451.0,12.36,1931.97,48.39,881.0,51692.0,260900.0,31.2,81.76,1.13,10.1,0.9,2.24,0.41,3.38,0.07,27.89,14.74,0.76,1.44,1,0,0
5368435,2011,Sumner,Washington,9584.0,8.94,1948.94,50.03,924.0,53445.0,227100.0,28.4,78.3,1.0,8.74,0.73,2.39,0.14,8.64,0.06,30.21,8.05,0.41,1.55,1,0,0
5368435,2012,Sumner,Washington,9584.0,8.94,1965.26,50.03,924.0,53445.0,227100.0,28.4,78.3,1.0,8.74,0.73,2.39,0.14,8.64,0.06,34.81,21.69,1.1,1.77,1,0,0
5368435,2013,Sumner,Washington,9584.0,8.94,1982.27,50.03,924.0,53445.0,227100.0,28.4,78.3,1.0,8.74,0.73,2.39,0.14,8.64,0.06,29.85,16.73,0.84,1.51,1,0,0
5368435,2014,Sumner,Washington,9584.0,8.94,1993.6,50.03,924.0,53445.0,227100.0,28.4,78.3,1.0,8.74,0.73,2.39,0.14,8.64,0.06,33.91,19.68,0.99,1.7,1,0,0
5368435,2015,Sumner,Washington,9584.0,8.94,2011.56,50.03,924.0,53445.0,227100.0,28.4,78.3,1.0,8.74,0.73,2.39,0.14,8.64,0.06,31.04,13.68,0.68,1.54,0,0,0
5368435,2016,Sumner,Washington,9584.0,8.94,2026.89,50.03,924.0,53445.0,227100.0,28.4,78.3,1.0,8.74,0.73,2.39,0.14,8.64,0.06,25.13,14.05,0.69,1.24,1,0,0
5368480,2000,Sunday Lake,Washington,,,37.88,,,,,,,,,,,,,,1.01,1.01,2.67,2.67,1,0,0
5368480,2001,Sunday Lake,Washington,,,38.38,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5368480,2002,Sunday Lake,Washington,,,38.89,,,,,,,,,,,,,,0.51,0.51,1.3,1.3,1,0,0
5368480,2003,Sunday Lake,Washington,,,39.9,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5368480,2004,Sunday Lake,Washington,,,40.4,,,,,,,,,,,,,,0.51,0.51,1.25,1.25,1,0,0
5368480,2005,Sunday Lake,Washington,,,40.91,,,,,,,,,,,,,,0.51,0.51,1.23,1.23,1,0,0
5368480,2006,Sunday Lake,Washington,,,41.41,,,,,,,,,,,,,,0.51,0.51,1.22,1.22,1,0,0
5368480,2007,Sunday Lake,Washington,,,41.92,,,,,,,,,,,,,,0.51,0.51,1.2,1.2,1,0,0
5368480,2008,Sunday Lake,Washington,,,42.93,,,,,,,,,,,,,,2.02,1.01,2.35,4.71,1,0,0
5368480,2009,Sunday Lake,Washington,,,43.43,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
5368480,2010,Sunday Lake,Washington,640.0,0.0,43.94,12.24,,127643.0,350000.0,,89.06,1.25,3.44,0.94,1.56,0.78,2.97,0.0,0.0,0.0,0.0,0.0,1,0,0
5368480,2011,Sunday Lake,Washington,838.0,9.95,45.45,23.08,,86813.0,288000.0,,94.87,0.0,3.22,0.0,1.91,0.0,0.0,0.0,1.52,0.51,1.11,3.33,1,0,0
5368480,2012,Sunday Lake,Washington,838.0,9.95,46.97,23.08,,86813.0,288000.0,,94.87,0.0,3.22,0.0,1.91,0.0,0.0,0.0,0.51,0.51,1.08,1.08,1,0,0
5368480,2013,Sunday Lake,Washington,838.0,9.95,48.48,23.08,,86813.0,288000.0,,94.87,0.0,3.22,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5368480,2014,Sunday Lake,Washington,838.0,9.95,49.49,23.08,,86813.0,288000.0,,94.87,0.0,3.22,0.0,1.91,0.0,0.0,0.0,1.01,0.51,1.02,2.04,1,0,0
5368480,2015,Sunday Lake,Washington,838.0,9.95,51.01,23.08,,86813.0,288000.0,,94.87,0.0,3.22,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
5368480,2016,Sunday Lake,Washington,838.0,9.95,52.52,23.08,,86813.0,288000.0,,94.87,0.0,3.22,0.0,1.91,0.0,0.0,0.0,1.01,0.0,0.0,1.92,1,0,0
5368750,2000,Sunnyside,Washington,13905.0,34.55,1596.19,42.3,494.0,27583.0,87900.0,30.5,24.84,0.17,73.05,0.34,0.6,0.02,0.79,0.18,8.47,8.47,0.53,0.53,1,0,0
5368750,2001,Sunnyside,Washington,13905.0,34.55,1635.02,42.3,494.0,27583.0,87900.0,30.5,24.84,0.17,73.05,0.34,0.6,0.02,0.79,0.18,9.26,8.41,0.51,0.57,1,0,0
5368750,2002,Sunnyside,Washington,13905.0,34.55,1675.79,42.3,494.0,27583.0,87900.0,30.5,24.84,0.17,73.05,0.34,0.6,0.02,0.79,0.18,15.51,4.84,0.29,0.93,1,0,0
5368750,2003,Sunnyside,Washington,13905.0,34.55,,42.3,494.0,27583.0,87900.0,30.5,24.84,0.17,73.05,0.34,0.6,0.02,0.79,0.18,,,,,0,0,0
5368750,2004,Sunnyside,Washington,13905.0,34.55,,42.3,494.0,27583.0,87900.0,30.5,24.84,0.17,73.05,0.34,0.6,0.02,0.79,0.18,,,,,0,0,0
5368750,2005,Sunnyside,Washington,14891.0,25.4,,35.85,575.0,34327.0,110300.0,30.7,20.77,0.0,78.89,0.0,0.34,0.0,0.0,0.0,,,,,0,0,0
5368750,2006,Sunnyside,Washington,14891.0,25.4,,35.85,575.0,34327.0,110300.0,30.7,20.77,0.0,78.89,0.0,0.34,0.0,0.0,0.0,,,,,0,0,0
5368750,2007,Sunnyside,Washington,14891.0,25.4,,35.85,575.0,34327.0,110300.0,30.7,20.77,0.0,78.89,0.0,0.34,0.0,0.0,0.0,,,,,0,0,0
5368750,2008,Sunnyside,Washington,14891.0,25.4,,35.85,575.0,34327.0,110300.0,30.7,20.77,0.0,78.89,0.0,0.34,0.0,0.0,0.0,,,,,0,0,0
5368750,2009,Sunnyside,Washington,14891.0,25.4,1954.59,35.85,575.0,34327.0,110300.0,30.7,20.77,0.0,78.89,0.0,0.34,0.0,0.0,0.0,27.11,10.15,0.52,1.39,1,0,0
5368750,2010,Sunnyside,Washington,15858.0,24.31,1993.42,47.58,592.0,32961.0,117300.0,33.1,15.73,0.16,82.25,0.51,0.66,0.03,0.5,0.16,24.53,8.1,0.41,1.23,1,0,0
5368750,2011,Sunnyside,Washington,16204.0,22.0,2008.34,47.86,671.0,35699.0,119600.0,31.3,13.82,0.0,84.5,0.3,0.67,0.0,0.7,0.0,21.3,3.8,0.19,1.06,1,0,0
5368750,2012,Sunnyside,Washington,16204.0,22.0,2024.16,47.86,671.0,35699.0,119600.0,31.3,13.82,0.0,84.5,0.3,0.67,0.0,0.7,0.0,9.07,2.66,0.13,0.45,1,0,0
5368750,2013,Sunnyside,Washington,16204.0,22.0,2040.07,47.86,671.0,35699.0,119600.0,31.3,13.82,0.0,84.5,0.3,0.67,0.0,0.7,0.0,19.69,7.47,0.37,0.97,1,0,0
5368750,2014,Sunnyside,Washington,16204.0,22.0,2051.24,47.86,671.0,35699.0,119600.0,31.3,13.82,0.0,84.5,0.3,0.67,0.0,0.7,0.0,28.38,3.78,0.18,1.38,1,0,0
5368750,2015,Sunnyside,Washington,16204.0,22.0,2067.13,47.86,671.0,35699.0,119600.0,31.3,13.82,0.0,84.5,0.3,0.67,0.0,0.7,0.0,33.52,4.68,0.23,1.62,1,0,0
5368750,2016,Sunnyside,Washington,16204.0,22.0,2081.99,47.86,671.0,35699.0,119600.0,31.3,13.82,0.0,84.5,0.3,0.67,0.0,0.7,0.0,18.32,9.81,0.47,0.88,1,0,0
5368785,2000,Sunnyslope,Washington,2521.0,5.52,153.16,15.85,546.0,68224.0,231000.0,19.8,89.49,0.08,6.62,0.44,1.31,0.12,1.86,0.08,0.0,0.0,0.0,0.0,1,0,0
5368785,2001,Sunnyslope,Washington,2521.0,5.52,155.05,15.85,546.0,68224.0,231000.0,19.8,89.49,0.08,6.62,0.44,1.31,0.12,1.86,0.08,2.78,0.89,0.58,1.8,1,0,0
5368785,2002,Sunnyslope,Washington,2521.0,5.52,156.94,15.85,546.0,68224.0,231000.0,19.8,89.49,0.08,6.62,0.44,1.31,0.12,1.86,0.08,2.89,0.89,0.57,1.84,1,0,0
5368785,2003,Sunnyslope,Washington,2521.0,5.52,157.84,15.85,546.0,68224.0,231000.0,19.8,89.49,0.08,6.62,0.44,1.31,0.12,1.86,0.08,2.78,0.89,0.57,1.76,1,0,0
5368785,2004,Sunnyslope,Washington,2521.0,5.52,159.73,15.85,546.0,68224.0,231000.0,19.8,89.49,0.08,6.62,0.44,1.31,0.12,1.86,0.08,4.89,2.89,1.81,3.06,1,0,0
5368785,2005,Sunnyslope,Washington,3501.0,4.26,,16.45,579.0,83493.0,364600.0,50.0,80.95,1.06,10.34,0.0,4.97,0.0,2.68,0.0,,,,,0,0,0
5368785,2006,Sunnyslope,Washington,3501.0,4.26,,16.45,579.0,83493.0,364600.0,50.0,80.95,1.06,10.34,0.0,4.97,0.0,2.68,0.0,,,,,0,0,0
5368785,2007,Sunnyslope,Washington,3501.0,4.26,,16.45,579.0,83493.0,364600.0,50.0,80.95,1.06,10.34,0.0,4.97,0.0,2.68,0.0,,,,,0,0,0
